group,step,n,rollout/p_mean,rollout/p_std,info/H_p_bits_mean,info/H_p_bits_std,info/I_cumulative_bits_mean,info/I_cumulative_bits_std,entropy/action_avg_mean,entropy/action_avg_std,entropy/seq_cumulative_mean,entropy/seq_cumulative_std,reward_info/H_correct_bits_mean,reward_info/H_correct_bits_std,reward_info/H_spec_bits_mean,reward_info/H_spec_bits_std,reward_info/H_combined_bits_mean,reward_info/H_combined_bits_std,reward_info/H_sum_components_bits_mean,reward_info/H_sum_components_bits_std,noise/std_mean,noise/std_std,loss/value_mean,loss/value_std,train/success_rate_mean,train/success_rate_std,val/success_rate_mean,val/success_rate_std
noise_c010,3213,3,0.4890512685319224,0.16541592038193087,0.9459819224702922,0.04804128083999664,3007.978552303253,18.144083931442495,1.613699146754658,0.0374111130918161,26.161603296427444,3.8129682907847595,0.0,0.0,0.543564443196711,0.0,0.543564443196711,0.0,0.543564443196711,0.0,17.343472274409944,0.052316781706543976,204.94379170735678,25.056671850893284,,,,
noise_c010,3214,3,0.5073424971774594,0.19658030834726967,0.9235829855510521,0.06000194522789488,3008.9021352888035,18.179044562916022,1.5057198612063658,0.10433995047667871,20.929910839017104,4.679426755552759,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,17.34613450683507,0.05240991794473287,184.4917449951172,18.190388454216293,,,,
noise_c010,3215,3,0.47827345920162845,0.15137029519117137,0.9537771078661637,0.04310076498628123,3009.8559123966697,18.20057006400118,1.5653135705683454,0.12275979612750922,24.282615077500726,7.103313978059348,0.0,0.0,0.8589967506115248,0.08265108496832552,0.8589967506115248,0.08265108496832552,0.8589967506115248,0.08265108496832552,17.348883429852247,0.05246394569310214,191.40680440266928,17.52672697944435,,,,
noise_c010,3216,3,0.46999059011447236,0.18862478008534125,0.9267444187888602,0.07837859460981483,3010.7826568154583,18.251153818349866,1.5491865121469648,0.06774498983128646,22.70742615145063,2.3528094517937825,0.0,0.0,0.6037593748177873,0.5313172532368865,0.6037593748177873,0.5313172532368865,0.6037593748177873,0.5313172532368865,17.351553850470545,0.05260212590748041,189.33228047688803,2.813339605209412,,,,
noise_c010,3217,3,0.4822468458441355,0.21087853980659693,0.9100807642889551,0.09977522308566007,3011.6927375797477,18.3323117713508,1.4904278695140765,0.04116260765153502,22.562306059451924,4.308289320941775,0.0,0.0,0.5885707091261091,0.5147183803943076,0.5885707091261091,0.5147183803943076,0.5885707091261091,0.5147183803943076,17.35417567011957,0.052828523613119495,203.69161987304688,16.475538846710847,,,,
noise_c010,3218,3,0.5129217566226313,0.15213800507522737,0.9543677869736316,0.030361816507654633,3012.647105366721,18.347581836415497,1.5294499085897637,0.06006249241510441,23.639553892979198,3.09034179316283,0.0,0.0,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,17.35692505726504,0.052864352221020844,197.21086629231772,18.21568854361905,,,,
noise_c010,3219,3,0.4465198568588146,0.09538521489740824,0.9738507437973624,0.03902102596849532,3013.6209561105184,18.38296583394272,1.5648946517450646,0.047642045006730104,26.16503375317674,3.755377358499271,0.0,0.0,0.9067153767668023,0.08265108496832552,0.9067153767668023,0.08265108496832552,0.9067153767668023,0.08265108496832552,17.359730007099646,0.05295788405857491,188.36725870768228,20.11673259767832,,,,
noise_c010,3220,3,0.5335916532474503,0.09080181903297052,0.9807736844761953,0.012679045495828295,3014.6017297949948,18.373298373763927,1.5349161244270235,0.07643513577193473,25.351634342166474,3.4365128007135715,0.0,0.0,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,17.362554704244303,0.052921474234825086,202.792724609375,14.014272201195245,,,,
noise_c010,3221,3,0.4427844081757633,0.09229927548285133,0.9738900705956466,0.027669657465800645,3015.5756198655904,18.400079297283384,1.504291851205676,0.15114610717878935,23.352585205308003,5.00898318916131,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,17.365358908417278,0.05299011811272589,207.22579956054688,22.09400255926491,,,,
noise_c010,3222,3,0.5043847058180227,0.03978179073183557,0.9968969226749124,0.0026919430285728373,3016.572516788265,18.397421129463066,1.5433579797888288,0.0894925180501572,24.341561594205334,2.253802749093164,0.0,0.0,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,17.36822906546033,0.052973699023404444,199.05774434407553,10.23051210228863,,,,
noise_c010,3223,3,0.5313093232801263,0.020271634351050147,0.9963754047012827,0.004111452173245055,3017.568892192967,18.394497127972173,1.5554016538070734,0.0864823166601067,25.827490490290046,3.7897812519468537,0.0,0.0,0.8112781244562474,1.3597399555105182e-16,0.8112781244562474,1.3597399555105182e-16,0.8112781244562474,1.3597399555105182e-16,17.371097248642894,0.0529565504164473,202.17016092936197,11.19534382311555,,,,
noise_c010,3224,3,0.49138452862035936,0.03664993575569261,0.9971980441482672,0.0037469268002558263,3018.566090237115,18.394869241890817,1.5105825555997585,0.11983679624217318,26.865506392830934,6.051527475901051,0.0,0.0,0.9544340029220796,0.0,0.9544340029220796,0.0,0.9544340029220796,0.0,17.37396730658912,0.05294884253636378,178.6688028971354,4.342417436421388,,,,
noise_c010,3225,3,0.561471732485547,0.0872744237270674,0.9740827718010999,0.03646630415994002,3019.540173008916,18.426078745890162,1.4895757017973434,0.10891801917838942,25.650613936310382,5.165728561771165,0.0,0.0,0.5885707091261091,0.5147183803943076,0.5885707091261091,0.5147183803943076,0.5885707091261091,0.5147183803943076,17.376770197422367,0.053030277183212245,213.13262430826822,36.78985547733538,,,,
noise_c010,3226,3,0.5089277847830128,0.08872612799183585,0.9845488608938519,0.012134547893295926,3020.52472186981,18.436632766173762,1.525848396027266,0.18521646846956147,26.004459550075808,7.722461246350927,0.0,0.0,0.9219040424584805,0.0984765724562859,0.9219040424584805,0.0984765724562859,0.9219040424584805,0.0984765724562859,17.379602867917992,0.053051961855043586,192.21643575032553,3.886724060031404,,,,
noise_c010,3227,3,0.5471994114122868,0.10872151616529477,0.9704467638824585,0.03450341514690782,3021.495168633693,18.46859238235865,1.512038069983874,0.1601176086598958,26.36121605293289,4.496101068221921,0.0,0.0,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,17.382394386529437,0.05313550393891943,199.23103841145834,15.468339269305522,,,,
noise_c010,3228,3,0.5407255320046018,0.12738215324894633,0.9634750591431075,0.037341849365595425,3022.4586436928353,18.505058302853893,1.5015444472442845,0.11135989048586524,22.642162625161344,3.0976171518382087,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,17.385165379462478,0.05323201136782936,199.79845174153647,6.1987003217757595,,,,
noise_c010,3229,3,0.5563688038144029,0.10816286500735821,0.9677165882209297,0.048666446064493045,3023.426360281057,18.54920646962777,1.4521622296361916,0.09119130665773477,22.302134069230405,2.7657271858418855,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,17.38794808194922,0.05335064494776164,190.93114217122397,22.66845727065632,,,,
noise_c010,3230,3,0.57926273519424,0.17588913500034883,0.9199718054186589,0.07533454807237358,3024.3463320864757,18.617010924734622,1.4872707062547796,0.1517308472485461,25.3575098455531,6.644560052627273,0.0,0.0,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,0.8326661487053016,0.25140388246473533,17.390592926766704,0.05353780168473138,198.45416259765625,9.329718842358032,,,,
noise_c010,3231,3,0.5249070327195327,0.1456996256459796,0.9566735086970443,0.041316806885309185,3025.3030055951726,18.658197934157624,1.5247224589170003,0.22971118093452342,28.117158447918523,12.328234266679639,0.0,0.0,0.9219040424584807,0.0984765724562859,0.9219040424584807,0.0984765724562859,0.9219040424584807,0.0984765724562859,17.3933430322674,0.053647759397936055,196.0159912109375,12.471871140163305,,,,
noise_c010,3232,3,0.5720210323317668,0.09402133428848693,0.9674130904983637,0.04869351279997849,3026.2704186856704,18.70030605991705,1.424399471395472,0.2020088925103798,26.205532946438307,8.22121812531649,0.0,0.0,0.6328023369498899,0.15456456594093904,0.6328023369498899,0.15456456594093904,0.6328023369498899,0.15456456594093904,17.396123564701355,0.053760443767227,204.6877237955729,27.955342709575334,,,,
noise_c010,3233,3,0.5779497825072742,0.1219219122142245,0.9529180723703853,0.05308950336072951,3027.223336758041,18.743697955239895,1.480723777814162,0.20931119086314895,22.645421866982502,4.546148320964451,0.0,0.0,0.9696226686137579,0.026307540677165193,0.9696226686137579,0.026307540677165193,0.9696226686137579,0.026307540677165193,17.398861989353545,0.053876960278723844,203.6667226155599,9.449553387198755,,,,
noise_c010,3234,3,0.6041241411602875,0.09951371137440196,0.948711009091522,0.04707786571747166,3028.1720477671333,18.763619909498622,1.463952349767651,0.21733312193136603,27.11873111653551,9.085152408787586,0.18118814773223701,0.31382707760153017,0.9219040424584805,0.0984765724562859,1.0571170632011884,0.31020007936430455,1.1030921901907176,0.3881175796508792,17.401588033674106,0.05392610226341389,193.26058959960938,17.945535312670014,,,,
noise_c010,3235,3,0.6264360704203037,0.10348118511127256,0.9316382950774935,0.05927651020764835,3029.1036860622103,18.76403884877704,1.5052925927940777,0.19170223488096294,25.521838550718787,5.667664378361691,0.0,0.0,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,17.40426471878462,0.05391944950405656,216.1137491861979,32.546907631456854,,,,
noise_c010,3236,3,0.6226505047115735,0.06510526321702424,0.9474703865990669,0.04592502125734239,3030.0511564488093,18.74192713226964,1.4076780512147626,0.17551642990787222,21.720720625642212,3.2179734356894993,0.18118814773223701,0.31382707760153017,0.8589967506115249,0.08265108496832552,0.9737837298678551,0.28146796508764443,1.040184898343762,0.39647816256985574,17.406986602803553,0.05384776734352688,192.9633585611979,5.809130648663668,,,,
noise_c010,3237,3,0.6079430796819635,0.11691435629057766,0.9386621308654552,0.059241690353163186,3030.989818579675,18.718105402607094,1.4616537023395642,0.13362758307633835,24.467220305117404,4.3954665454724635,0.0,0.0,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,0.7849475225500244,0.22935415807323314,17.40968277379392,0.05377137478186614,200.40280151367188,3.5232215126125555,,,,
noise_c010,3238,3,0.6337673611111111,0.03877090236724402,0.9446079328205208,0.031715370936702035,3031.934426512495,18.69975321141536,1.4470418230548574,0.0817510459042175,22.533371079325267,3.210032522065628,0.0,0.0,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,17.41239556874372,0.0537104576920781,185.43773905436197,12.938552952497194,,,,
noise_c010,3239,3,0.583634177229567,0.10378938477025243,0.9584933552167465,0.036122615817861935,3032.892919867712,18.688274095249383,1.462261958705624,0.19710499267259393,23.08509938876294,5.734263167555625,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,17.415147766482338,0.053669241980214076,187.7345987955729,7.824154807618613,,,,
noise_c010,3240,3,0.587942294973545,0.10992686895000604,0.9535220377996881,0.05163321258815129,3033.846441905512,18.657217195172926,1.498303921840099,0.1657132877974234,25.701660677582893,9.148982911790167,0.0,0.0,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,0.8589967506115249,0.08265108496832552,17.41788537369769,0.05357190419432574,203.02194213867188,11.220471940302554,,,,
noise_c010,3241,3,0.6160513787917362,0.10992700910793188,0.9360332343988252,0.07606860714640702,3034.7824751399107,18.6109975421518,1.5130677489505597,0.09503009793497724,23.542435918950186,5.1477857979208865,0.0,0.0,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,0.6805209631051673,0.23721565090926455,17.420572442991794,0.05343134565962047,201.5995890299479,8.558818544229082,,,,
noise_c010,3242,3,0.6205680828771974,0.08043958746983719,0.9443640526529656,0.05793911933108003,3035.726839192563,18.57861870520315,1.4825668417087778,0.1612808538561647,22.994033543854396,4.23984306812525,0.0,0.0,0.45161418921765284,0.41338140465001766,0.45161418921765284,0.41338140465001766,0.45161418921765284,0.41338140465001766,17.423282923464242,0.05333040655693637,197.1111094156901,12.600889549752253,,,,
noise_c010,3243,3,0.6395634588891543,0.07074039102379935,0.9326091399205046,0.056809246255936856,3036.6594483324843,18.553250820107994,1.5061889661623287,0.088517219116588,22.56431215640673,3.0119006261625003,0.0,0.0,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,0.8174774830136234,0.23721565090926455,17.425959212511405,0.053249748412945636,223.13424173990884,23.440791682921873,,,,
noise_c010,3244,3,0.6605827483354024,0.0768204011065637,0.9116699866385497,0.0691283317529248,3037.571118319123,18.529156268183392,1.4791823474165764,0.045220986944453805,29.87452137517182,6.391207060747622,0.0,0.0,0.45161418921765284,0.41338140465001766,0.45161418921765284,0.41338140465001766,0.45161418921765284,0.41338140465001766,17.428575011063856,0.05317305190602164,186.82721455891928,11.321818442797284,,,,
noise_c010,3245,3,0.639075180820361,0.09442263378881403,0.924474718499158,0.08848265553415433,3038.495593037622,18.468960540079127,1.528927789508339,0.04547910820978868,28.163041546260427,7.567041874127396,0.0,0.0,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,0.7697588568583461,0.20855775210629107,17.431227356574368,0.052992648200299544,211.82329305013022,20.93177255115537,,,,
noise_c010,3246,3,0.6540139073213891,0.08483225335260865,0.9151951244042156,0.07311291596679609,3039.4107881620257,18.44103437921655,1.5177711280263664,0.07697201471215287,28.8463342479662,5.55580637420074,0.0,0.0,0.6957096287968456,0.26352319158642973,0.6957096287968456,0.26352319158642973,0.6957096287968456,0.26352319158642973,17.43385249612982,0.05290500057651896,203.67548116048178,23.43755922612184,,,,
noise_c010,3247,3,0.6693319226161573,0.042351192576047546,0.9116564732390101,0.04638636064557265,3040.322444635265,18.401424354278742,1.4641652062151882,0.06375580772758362,24.737412177012743,2.906670599602727,0.0,0.0,0.6805209631051672,0.23721565090926455,0.6805209631051672,0.23721565090926455,0.6805209631051672,0.23721565090926455,17.43646716108252,0.05278357723911815,188.3583984375,2.2261242035669517,,,,
noise_c010,3248,3,0.6535092194124253,0.05998354777507942,0.9231204836814216,0.061000623441155685,3041.245565118946,18.357734085024333,1.4718223645171988,0.06628387348948815,23.312137725284085,2.1243333485021316,0.0,0.0,0.6328023369498899,0.154564565940939,0.6328023369498899,0.154564565940939,0.6328023369498899,0.154564565940939,17.439114325585575,0.05265051354031659,213.35112508138022,13.399450332833672,,,,
noise_c010,3249,3,0.6610587649487533,0.050262562678266426,0.9183177314065419,0.05166725780776226,3042.163882850353,18.324800519132605,1.5057529951364954,0.03408994285257312,23.287787992821848,4.945807457451874,0.0,0.0,0.9544340029220796,0.0,0.9544340029220796,0.0,0.9544340029220796,0.0,17.44174725759386,0.0525483670392524,193.16182454427084,12.871863053487647,,,,
noise_c010,3250,3,0.6545058529681759,0.06400557986777353,0.9211084373713622,0.06565571192720554,3043.0849912877243,18.278770762774105,1.4897898613278822,0.007135565895682125,23.738434448191885,2.1505271845113487,0.0,0.0,0.8741854163032032,0.1089586256454907,0.8741854163032032,0.1089586256454907,0.8741854163032032,0.1089586256454907,17.444387865824122,0.05240871292862614,186.33448791503906,27.492120256101025,1.0,0.0,1.0,0.0
noise_c010,3251,3,0.6800195020988805,0.06018447069338738,0.8962198758679327,0.07048236059072391,3043.9812111635924,18.21482039692604,1.5255696718523766,0.044193183822721686,24.64198572730916,0.3340389904593417,0.0,0.0,0.6805209631051672,0.23721565090926455,0.6805209631051672,0.23721565090926455,0.6805209631051672,0.23721565090926455,17.446956849750155,0.05221780321908688,204.42537943522134,3.937845281200843,,,,
noise_c010,3252,3,0.6611996757140665,0.05784458780221821,0.9165236422335247,0.052775080521041726,3044.897734805825,18.162061192645137,1.4739186256751327,0.010629779004816712,21.583026435431492,1.469011930704043,0.0,0.0,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,0.7220402307030686,0.154564565940939,17.449583569352317,0.05205867034785888,175.81116739908853,16.68963612774574,,,,
